Order Id,Order Date,Delivery Date,Customer Id,Product Id,Supplier Id,Price
bbfe4050-5d13-48d0-afa7-5dd503b4f181,4/25/2025,5/2/2025,B00243,P00473,S0109,300.8
0210a60a-3573-4f4b-9471-b88a9ac42740,4/16/2025,4/24/2025,B08154,P00435,S0037,69.9
f23a2084-d6c8-4bea-be4c-c3bb6e9dde81,5/18/2025,5/22/2025,B00768,P00492,S0042,25.56
0eb972d9-7347-4432-8f4e-7746b9e2c2e7,5/5/2025,5/14/2025,B05743,P00168,S0008,118.53
db65d9de-ae8a-45c4-847a-415bdadab5d1,5/1/2025,5/6/2025,B09792,P00030,S0050,35
4a98776d-ed3f-4b78-bbeb-717b78b7903d,4/4/2025,4/6/2025,B03034,P00413,S0050,131.57
899925e7-1356-4ec6-aeb7-ee90420d9f77,4/20/2025,4/30/2025,B04655,P00258,S0101,443.34
3f7fa18a-b35c-43da-b3a5-133a92b7a397,4/5/2025,4/9/2025,B07819,P00298,S0064,115.79
cd1089cf-2e15-4fdf-a5e8-265a48c65765,4/24/2025,4/28/2025,B04063,P00453,S0136,41.78
0448f1db-8dd1-49b7-a01a-d1c4176e395a,4/25/2025,5/4/2025,B01083,P00178,S0054,93.92
e61939b8-7ee5-41c6-a26f-6b6666e8d0bf,4/30/2025,5/6/2025,B05616,P00416,S0101,90.75
936422cc-b8f3-44d8-9535-fc249dd8cd2e,4/4/2025,4/13/2025,B05642,P00387,S0041,133.76
639fd6aa-7018-4741-9d27-849110d52631,4/10/2025,4/19/2025,B06397,P00175,S0100,106.6
2589dbd2-2d3a-44a7-932c-900068809c8b,4/5/2025,4/9/2025,B04771,P00409,S0126,105.94
a8645b8d-038a-4798-b9b4-7b800b2a17fa,4/29/2025,5/1/2025,B09823,P00007,S0073,342.02
32d2a614-2a60-429d-afc7-e67477b811b8,4/22/2025,4/29/2025,B08435,P00337,S0161,55
2982e992-572d-450f-9de7-f3e6351755a3,4/29/2025,5/5/2025,B02605,P00408,S0103,66.74
65b52639-f56d-41e6-a916-2ae53f1bf3a2,5/13/2025,5/19/2025,B01520,P00235,S0029,122.52
7b23c6cd-794a-488a-85c1-83a9faab8240,4/4/2025,4/9/2025,B08638,P00018,S0085,179.7
bc633dc9-b101-4dd9-9086-4b8cfd233c1b,5/5/2025,5/9/2025,B01743,P00041,S0190,167.82
4ba22f1e-5304-488e-883a-c5b9192c972e,5/15/2025,5/22/2025,B08354,P00218,S0054,215.8
7b6d0d25-d25c-4b9d-9ccb-7c9422c5ef5a,5/13/2025,5/16/2025,B04847,P00485,S0030,124.41
2fefad8f-a36d-462f-a964-fbbea1128b69,4/8/2025,4/14/2025,B07755,P00412,S0023,81.12
a0ba8354-d13d-4462-967e-1cb511b593e3,4/28/2025,5/2/2025,B09648,P00089,S0059,183.08
5f2b127f-b166-4987-a461-8b4a6734662b,4/9/2025,4/11/2025,B05283,P00080,S0084,195
c17a259a-1ef9-4c09-b5be-8f9b39531e57,4/25/2025,5/4/2025,B06443,P00197,S0087,36.27
fbc7a590-6da6-47f8-bea2-5fadf5f68449,5/12/2025,5/15/2025,B03984,P00482,S0142,527.57
e7349846-22f7-4a33-9f3a-77452c6d4016,4/2/2025,4/8/2025,B01229,P00378,S0111,48.15
2c908fe7-2bd5-4ecc-85e8-2b38fca52c8a,4/23/2025,4/26/2025,B00013,P00222,S0061,226.22
e63b8bea-4cff-4729-a3a0-ab6a67921033,5/11/2025,5/13/2025,B07975,P00465,S0015,189.37
cf9130fe-a375-44f7-bea1-08994589dfe0,4/10/2025,4/16/2025,B01868,P00118,S0030,158.42
541a44ba-774d-4dda-b5ad-cbf74c6c6ba1,5/13/2025,5/23/2025,B03348,P00260,S0103,45.86
813eb5bb-e511-4dba-bf0c-668de079fa27,5/7/2025,5/16/2025,B02522,P00373,S0113,228.08
b7173330-9e5a-49ef-8c22-878bda601524,5/16/2025,5/26/2025,B01956,P00221,S0028,615.53
a9921dcf-3b92-4d3d-92f1-5945a8c15918,4/19/2025,4/23/2025,B08975,P00084,S0159,82.73
005e6473-2e37-4f1d-82a9-cd77addfe471,4/11/2025,4/21/2025,B01485,P00159,S0141,273.83
e94788e4-dc21-4642-8d29-50ca4b92bc93,5/2/2025,5/8/2025,B03021,P00149,S0098,148.94
511dd1b6-2b53-47c9-808d-809f646c68d8,4/28/2025,5/2/2025,B03445,P00187,S0079,50
c62a258a-b16a-49c7-bd96-d188f22f583c,5/16/2025,5/25/2025,B01302,P00243,S0086,107.75
3c205ef2-ae9b-4ed2-8913-ce71fe06d73e,4/30/2025,5/9/2025,B05855,P00215,S0058,90.22
bb02bcfe-3dc0-4d1d-9c45-4444bf16029a,4/30/2025,5/7/2025,B09930,P00248,S0047,46.05
c1dcc6f0-90cb-4fff-9804-a529a4b3b6fa,4/30/2025,5/4/2025,B00989,P00365,S0092,99.9
aa55c0f4-5d71-4284-8133-86d3c799f75d,5/15/2025,5/24/2025,B04385,P00309,S0069,116.94
f1220228-4e0e-4e03-83c1-f8002e1f1120,4/10/2025,4/12/2025,B09867,P00019,S0188,243.69
90837205-00a3-467f-90a8-c94c565eb84c,4/11/2025,4/16/2025,B08066,P00026,S0061,54.84
8092706e-d7ae-4b4a-bd89-5378a79236d7,4/30/2025,5/10/2025,B08027,P00057,S0123,52.71
3771c2eb-ece6-41b0-a66d-27b81c214498,4/13/2025,4/22/2025,B00532,P00287,S0169,425.02
22ab03ee-bb58-4a43-8762-f4e82ae426bb,5/20/2025,5/26/2025,B02840,P00141,S0171,1111.61
5dc1ec3d-e728-41ef-be02-8acb1e08c2b7,5/5/2025,5/15/2025,B09729,P00162,S0168,51.71
43c8dd57-6b0b-4f47-a325-5533d34ae9ab,4/14/2025,4/20/2025,B02502,P00249,S0163,123.47
9812f815-a10a-4c00-834f-86d7782b5bc3,5/11/2025,5/13/2025,B08475,P00353,S0006,101.48
0f22d1bd-691a-482b-b120-cfcaae9be730,4/13/2025,4/22/2025,B05670,P00490,S0152,157.55
a0aa158c-30fe-4fc9-b6c0-a6e343efe71d,4/7/2025,4/14/2025,B01379,P00105,S0174,314.76
13b8e064-f977-437b-994a-9933f46b1bde,5/13/2025,5/16/2025,B09004,P00484,S0047,149.88
8bed2f3a-4220-4ddc-9c55-0845666786e5,5/15/2025,5/18/2025,B09474,P00011,S0139,27.77
7a0549f5-c7ec-432f-a685-38499f770b6f,4/22/2025,4/27/2025,B06043,P00313,S0027,196.11
e7b08e1f-45a8-48c9-bcb2-ee3f8f46fb1a,4/29/2025,5/8/2025,B09564,P00130,S0172,222.81
ffa8da20-12a8-4ab3-82f8-e73d730d4c9a,4/6/2025,4/15/2025,B08712,P00127,S0034,32.11
9ca92741-85e6-4134-aae4-d86a9d1086c1,4/2/2025,4/8/2025,B01396,P00050,S0085,516.32
86ec7eba-bd2d-40cf-ae58-5869ff0e2025,4/9/2025,4/11/2025,B00344,P00475,S0005,42.78
1d170a52-6c68-4fd9-8252-e5d187ea72f6,5/11/2025,5/20/2025,B01563,P00168,S0098,4.12
0fa92443-630b-4e30-8d1b-6e29fe8277a7,5/4/2025,5/10/2025,B05332,P00207,S0137,252.84
a5b5cf8d-5697-4f37-a9b6-b51dac509747,5/12/2025,5/22/2025,B06106,P00110,S0187,111.89
025b06a6-dd9b-4dca-903e-2ecc27a76222,5/13/2025,5/21/2025,B04256,P00196,S0143,111.32
3ff1dfbc-fca4-40a9-9131-5d9c18af5bac,4/25/2025,4/30/2025,B04722,P00459,S0109,93.3
2b1c5627-d63a-4fd6-8da2-2cb62a5db561,4/15/2025,4/19/2025,B06419,P00122,S0011,106
a1fd2b4d-067d-42f8-9161-b97f563a450e,5/15/2025,5/22/2025,B00940,P00022,S0146,65.09
f65cb770-69b0-46bc-9908-24b28e4c3635,5/16/2025,5/21/2025,B05166,P00374,S0128,134.32
fb36af18-dd45-469f-9bb8-f4a1df291933,4/18/2025,4/27/2025,B03796,P00213,S0124,124.53
c5276113-2e04-406e-8e54-9044044bf9d0,4/10/2025,4/15/2025,B07470,P00172,S0086,58.13
cd095118-0b4f-4452-8a80-7ee6eff9dc18,5/14/2025,5/16/2025,B02209,P00164,S0161,271.92
9ba492d7-846a-43d5-97a2-5e58e8063c46,4/7/2025,4/14/2025,B09684,P00320,S0089,93.54
93b47f12-aee0-425f-8765-c83d5eb6b838,4/17/2025,4/23/2025,B09178,P00020,S0001,261.29
7b0e3301-5027-41fb-9cfc-942762647b43,4/9/2025,4/13/2025,B03229,P00113,S0060,144.82
f61db95e-3e6e-453b-b293-37b0dd0b7be1,4/13/2025,4/20/2025,B01150,P00150,S0187,172.62
a95aad30-41d6-437b-8b91-5df068db8255,4/3/2025,4/9/2025,B00897,P00059,S0141,2153.35
16e59fa5-7cc6-4c37-8632-9638613b4f30,4/8/2025,4/15/2025,B08146,P00298,S0137,136.6
ff2f16cf-67cd-460a-a927-e6e3b2b3bfeb,4/21/2025,4/23/2025,B00859,P00144,S0165,57.42
b44ce346-e2d2-4bad-88ea-e1928d663ab5,5/14/2025,5/21/2025,B09487,P00035,S0024,79.56
b5f968c2-5487-41aa-a60a-17fe34a9ccf2,5/7/2025,5/16/2025,B06039,P00142,S0095,274.06
6a3d4a2d-dcb5-4716-b1ad-23969ee8b0d4,4/16/2025,4/19/2025,B06938,P00061,S0012,1025.48
15fe9473-8ce1-4586-999d-feae63f1a64e,5/16/2025,5/26/2025,B03009,P00102,S0023,185.88
6ed55738-95d1-40b5-8ce5-848dff3805eb,5/19/2025,5/21/2025,B06983,P00481,S0037,69.03
89c05b99-00ab-43ab-91e1-92f016b92809,5/3/2025,5/9/2025,B02749,P00228,S0106,77.57
8f56c0cd-7b65-4d06-ba0c-1f0746ee955c,5/16/2025,5/22/2025,B02205,P00302,S0072,40.48
9bf06cac-12a8-47cb-a68b-d26148d53b27,4/21/2025,4/29/2025,B09681,P00024,S0138,146.47
2d70c4ad-7966-4a80-8b93-6b3095244884,5/11/2025,5/14/2025,B01188,P00281,S0183,39.59
f9d3fdc9-b637-4bc6-839e-027c480d9b46,4/21/2025,4/27/2025,B07629,P00428,S0092,920.34
11ac433b-54e6-4268-bcfd-a293509a9cb6,5/4/2025,5/9/2025,B01813,P00423,S0163,113.86
c51fb4e8-a898-4780-bc6a-3bfa6df0dd20,5/9/2025,5/19/2025,B03175,P00198,S0004,76.66
a64bcaa9-0f44-439c-aa49-311fe73f2559,4/12/2025,4/20/2025,B07877,P00411,S0040,108.2
2a6ece42-f777-4c17-9e69-ee347624bc80,5/20/2025,5/25/2025,B02008,P00198,S0067,133.11
5f92793b-4866-4499-8f79-274666b6f08d,4/29/2025,5/1/2025,B04691,P00058,S0055,90.22
49941dd9-711a-441a-b564-1aa5dfe24373,4/3/2025,4/5/2025,B04163,P00194,S0093,61.01
36d342ac-a04c-419b-aa3d-595297c32463,4/9/2025,4/19/2025,B02452,P00027,S0059,16.78
094e00b3-394b-4f40-bb48-0a2ee9cf787d,4/2/2025,4/10/2025,B05846,P00279,S0097,175.08
568db4f7-a665-465d-969e-4f306610893e,4/26/2025,4/29/2025,B04870,P00178,S0191,32.43
95a79112-ce09-415e-8110-b4e789e0f0d3,5/19/2025,5/23/2025,B00746,P00270,S0015,30
bb1bddeb-ed1d-43e3-9bc1-cd782f6f1abb,4/14/2025,4/21/2025,B04841,P00455,S0174,340.74
131e1944-4ea1-4c75-9c40-e9e31f43d33a,4/7/2025,4/17/2025,B09995,P00366,S0183,43.41
c2a4cc39-0ece-4e6f-b660-78d72cd7de46,4/7/2025,4/16/2025,B08266,P00268,S0012,127.58
2106462a-ff3f-4087-bbfd-16b0c96d79ab,4/17/2025,4/27/2025,B03463,P00345,S0039,33.13
85fba594-c308-4b68-9ad6-226505c237b6,5/3/2025,5/11/2025,B06812,P00231,S0036,161.1
9bd0ef75-003b-45ef-a34f-e3edcc8ca2e1,4/24/2025,4/27/2025,B05428,P00065,S0153,26.69
51fdd45f-f19c-44d5-9fa9-c3d7969fead9,4/4/2025,4/10/2025,B06134,P00415,S0124,137.49
bfd28f2e-e470-4940-8c35-8f484f57e384,4/4/2025,4/11/2025,B02252,P00183,S0073,212.95
58cf46ca-e39b-4a89-83b0-33d59dc1f970,4/11/2025,4/15/2025,B09743,P00372,S0144,197.7
ac122827-72be-4278-a9f9-f9f51da907cc,4/5/2025,4/11/2025,B04811,P00045,S0098,90.17
7f55b3ab-309e-42c0-aada-50233e8a38e4,5/18/2025,5/24/2025,B04568,P00042,S0040,39.97
e905f009-34f9-4413-b5a4-bd59f6b2dc8d,5/15/2025,5/17/2025,B04746,P00231,S0005,51.53
5f7a997e-462f-4425-a4a5-3c0aea8991b6,4/29/2025,5/9/2025,B01015,P00425,S0185,313.72
874e548e-d0fd-4f57-a4fa-178bfc1bdbb2,4/12/2025,4/18/2025,B08114,P00469,S0081,178.27
e675da40-7b90-4cb3-9f71-bddf4345d441,5/2/2025,5/12/2025,B07658,P00365,S0061,190
9f65e54e-8a66-44b6-b1ed-7a097358912a,4/16/2025,4/21/2025,B07527,P00119,S0114,636.74
f6639325-cf10-4857-86bd-8389b726bf4f,4/17/2025,4/21/2025,B01988,P00114,S0028,51.13
fef958f0-9764-44d8-a26b-b5bd7c488812,4/23/2025,4/29/2025,B08116,P00262,S0137,68.73
80317d3e-e444-4134-9eed-6becd951c2a9,4/8/2025,4/12/2025,B06060,P00023,S0150,104.7
a6f0387d-354c-4a53-94aa-49ac586b98d1,5/21/2025,5/28/2025,B06848,P00441,S0173,49.04
f93a814a-adf6-4577-92a9-18bd1b0337f5,5/16/2025,5/25/2025,B02909,P00191,S0134,72.54
51c7d2e9-70fa-498e-be7c-b2b0485f6ecc,4/22/2025,4/24/2025,B06465,P00171,S0016,396.8
271f7258-fdd9-4126-8852-e2ea4fd35afc,4/23/2025,4/29/2025,B01513,P00099,S0002,136.3
4c5865a9-d47b-4d89-b607-279b1d14e11f,5/3/2025,5/10/2025,B07367,P00127,S0046,270.61
65483477-c831-4953-aa2f-5f6e63814e56,4/7/2025,4/16/2025,B05799,P00391,S0128,351.18
9d5a3794-b9ea-4a3f-b13e-e44d84846fa2,5/12/2025,5/15/2025,B04495,P00307,S0110,87.38
34d7dcf1-50c6-4292-bdb7-17f4921277a5,5/15/2025,5/19/2025,B09155,P00370,S0028,323.53
ef1bddad-9b58-406f-afd3-83bf78dba976,5/18/2025,5/27/2025,B01087,P00199,S0122,92.91
408961a0-7be1-4d5f-9a73-717eae375168,4/5/2025,4/9/2025,B08158,P00145,S0132,75.55
46e671e9-6e11-4a47-8ab6-22412becdd6b,4/9/2025,4/17/2025,B01497,P00340,S0055,649.71
996c9d19-d086-4946-bcb5-821f984e4677,4/12/2025,4/17/2025,B06844,P00288,S0157,32.29
90ea7add-9401-49ad-be3e-45f120cd6c60,4/21/2025,4/30/2025,B04080,P00312,S0187,47.09
b1ea57a6-10cf-4ea8-9432-879712b7246c,4/18/2025,4/20/2025,B03401,P00189,S0065,209.15
42fd4639-def3-49ad-b1f9-4efdb8affd6f,4/27/2025,5/3/2025,B01528,P00087,S0063,150.4
1720bb48-a72e-4e1a-9818-9a2311ebec4a,4/14/2025,4/24/2025,B09945,P00113,S0187,33.48
6759131e-a574-47b7-9225-af37de693acd,5/8/2025,5/15/2025,B08502,P00459,S0172,1274.51
1a6eb32d-8d1f-485a-b412-13e619c15676,5/20/2025,5/27/2025,B09717,P00425,S0146,125.41
ce02df44-2c26-4ff1-b0e2-be0b30712b20,4/27/2025,4/30/2025,B07717,P00217,S0170,103.83
b1b3d5ee-072a-40ce-a252-6c7f658be498,5/14/2025,5/20/2025,B08915,P00099,S0130,98.16
0a007c84-22d7-4f6e-b583-f1968981befa,5/5/2025,5/12/2025,B04524,P00137,S0097,144.97
427f20ae-308a-4a39-ada3-ae83e8b68f50,4/11/2025,4/15/2025,B03232,P00210,S0080,77.84
d2eeedf4-5a8b-42e7-9fa6-2857012f3892,5/9/2025,5/11/2025,B00486,P00220,S0129,378.84
7f13aa7a-9f6a-4e96-91a4-9b4f5a3031e8,4/30/2025,5/7/2025,B04230,P00493,S0151,81.78
0089528e-df70-4fb5-af48-d55a4d06c4f1,4/18/2025,4/23/2025,B01314,P00317,S0185,143.12
41f7a948-1de8-4e34-8172-f28a3fdeb889,4/12/2025,4/17/2025,B07999,P00345,S0019,46.22
422206be-5616-4d34-bd9d-ba115585d236,5/1/2025,5/11/2025,B07970,P00351,S0160,74.36
c501e965-eebd-405f-96fb-1856d1674cd3,4/24/2025,4/29/2025,B08774,P00040,S0183,261.12
0674a92d-999a-4f97-a0ae-94deeb4d0344,5/11/2025,5/13/2025,B04235,P00438,S0072,167.77
c94308ef-6754-450a-bfe7-7e05cf81bb61,5/18/2025,5/26/2025,B08740,P00167,S0097,300.26
0fc3a511-20fa-4491-946b-2f1efafdd292,5/21/2025,5/28/2025,B04951,P00222,S0163,52.53
a20ad413-a76f-40ee-a737-04a4d69428e8,4/5/2025,4/9/2025,B09250,P00347,S0109,15
f42b122a-2033-433e-bfbc-29b8cab95936,5/21/2025,5/30/2025,B04153,P00051,S0054,72.99
65bf1ac2-b365-444f-9f1f-7b5dad0c2050,4/26/2025,4/29/2025,B03650,P00368,S0161,55.79
370b26a1-1c86-4e0c-9471-b525bdd321f8,5/9/2025,5/14/2025,B09020,P00491,S0082,272.28
02014029-1886-4fbc-bba6-3025d40a908a,5/17/2025,5/19/2025,B08114,P00110,S0106,237.15
da304102-a00d-4285-9fe0-a15fd5dbc356,5/1/2025,5/3/2025,B00694,P00464,S0187,28.13
7b2e5c57-27c2-4a03-9cd1-56cf1124a07d,5/21/2025,5/31/2025,B06751,P00375,S0012,163.79
0b37064e-2782-44e6-89ab-ce476be91e8e,5/20/2025,5/30/2025,B05566,P00266,S0149,81.92
24fc12c1-d324-429e-a909-e48d60ade8fb,4/30/2025,5/9/2025,B05506,P00361,S0157,1272.51
9955bbe8-3b1c-4ea3-bf9f-7e3f9357010d,4/2/2025,4/10/2025,B03399,P00280,S0040,197.99
f2fa3a21-149a-4454-be28-8ddf428adf22,4/9/2025,4/18/2025,B07540,P00480,S0016,55
d2e419f0-a8c0-4d3f-8c1e-111c79f03336,4/28/2025,5/8/2025,B01142,P00486,S0045,346.51
9341d475-77be-442d-8702-3a7912bb2afb,4/14/2025,4/16/2025,B01836,P00030,S0163,40
a2fbdb08-5f77-42bc-89ce-4b8aa60a6e4f,4/3/2025,4/11/2025,B01661,P00437,S0068,117.65
bd8fd381-a386-4371-8435-a6499ad26c54,4/16/2025,4/18/2025,B03679,P00268,S0018,175.77
89fd98c0-f0c3-4031-a3ad-c8a0bad898a7,4/23/2025,5/2/2025,B06317,P00049,S0076,67.77
79f1b0bc-d9ff-49e2-a2f1-9e51a2b6c458,4/27/2025,5/3/2025,B00052,P00098,S0088,925.69
24c4db68-a501-48f7-9d04-a5b0623f04fd,5/10/2025,5/15/2025,B00415,P00306,S0135,33
45f1eff2-5760-4913-9848-030e4019d990,5/9/2025,5/15/2025,B09082,P00171,S0168,59.79
e6d71f70-11d0-4b57-bd44-6ae1f33d10e7,5/12/2025,5/17/2025,B03176,P00498,S0070,73.22
58b42910-b0eb-45dd-991e-05bd25f88e90,5/4/2025,5/12/2025,B00140,P00063,S0083,813.41
28ce2b46-017e-4ac8-ab91-bc88302ff603,4/2/2025,4/7/2025,B00010,P00115,S0157,238.46
35f56dc1-7a80-4c01-8228-9cc501ab8b8c,4/26/2025,5/4/2025,B03008,P00356,S0160,191.77
51e6881f-ab54-454e-a675-c581bdaeb411,4/16/2025,4/20/2025,B06755,P00295,S0179,30
d5909492-b69e-44e8-a5f1-288de3b82960,5/8/2025,5/12/2025,B03637,P00195,S0038,35.76
3d9872ba-f361-42c7-bff6-9df17ef6f2db,5/8/2025,5/10/2025,B07612,P00007,S0129,186.92
3386e6cc-0061-4166-9b94-b42bfadb3bfa,5/3/2025,5/10/2025,B04139,P00057,S0182,195
5095fc09-917b-47fc-a399-12513fc73ef9,5/13/2025,5/18/2025,B03380,P00278,S0022,151.6
347aac2c-5680-483b-8967-e9a5232645ad,5/3/2025,5/6/2025,B03416,P00360,S0007,57.99
c1ee5866-25c1-48f8-a6ee-6d63806eba69,4/16/2025,4/24/2025,B07736,P00069,S0010,163.79
ba0326d9-6b41-40d7-b31a-f2a15efca8b3,4/6/2025,4/12/2025,B03892,P00171,S0188,123.77
343cae9d-8f3e-4317-af3a-3b08b21ed9e8,4/22/2025,5/2/2025,B06462,P00436,S0123,100
c0efbed9-f842-47ed-ba59-c47c5ede93eb,5/5/2025,5/14/2025,B05521,P00268,S0105,96.88
d6dbe993-d536-44d4-911b-39f62272fc84,5/4/2025,5/9/2025,B08038,P00294,S0128,50
286d2a57-9662-4c40-aa5f-182ca0bc2ac1,4/26/2025,5/5/2025,B01054,P00296,S0087,208.59
d1ec3d49-ce96-4477-b1dd-87b72717bc2c,4/15/2025,4/21/2025,B07423,P00280,S0043,46.95
65d7c81e-ab47-4ea2-923c-c136e93dba27,4/28/2025,5/2/2025,B08103,P00447,S0141,35.45
75776b6e-2a1e-4d9a-8748-a25d9dd7b4ad,5/6/2025,5/8/2025,B05860,P00441,S0140,185.46
2b4523d6-6da9-49e2-a661-011668d2c2ff,5/6/2025,5/9/2025,B04813,P00308,S0127,54.42
12bb99ca-67c1-4c12-9786-e8b98322c5bb,4/26/2025,5/4/2025,B04972,P00260,S0142,449.99
d83ce145-1fc6-4ccf-a0ee-8cc4f8330dc1,5/3/2025,5/11/2025,B02085,P00327,S0125,180.86
c723d04b-0954-4cb9-8780-82b174f7c44b,5/4/2025,5/8/2025,B02918,P00087,S0086,51.17
741104a9-f4e4-4310-8e82-f071af589302,5/19/2025,5/28/2025,B09944,P00258,S0164,59.34
1e58f4ca-3916-467e-999b-68fa61dd0dba,5/15/2025,5/20/2025,B01619,P00208,S0137,226.23
f166c637-b104-41e8-b62d-e745b9f4ffd9,5/7/2025,5/9/2025,B03150,P00253,S0070,89.36
aff0601e-03bf-4672-a7db-674cdc78daf6,4/22/2025,5/1/2025,B01959,P00026,S0081,82.5
b544abf5-e97b-449c-b12e-4254f798d933,4/12/2025,4/14/2025,B01308,P00068,S0155,128.54
fc09552f-b8f6-44ec-87fd-e5e8f7c7fb28,5/6/2025,5/15/2025,B08249,P00390,S0120,210.42
ac1daca4-b017-4e7e-a756-01a3b2f3ac85,5/13/2025,5/21/2025,B05214,P00387,S0166,60
f2998feb-0210-4c85-bf1b-d845ef8cf79a,4/7/2025,4/12/2025,B05407,P00442,S0126,111.57
e257a761-20bb-40a3-81fb-36cb99196d5d,5/13/2025,5/21/2025,B00830,P00016,S0088,86.94
42e37aeb-5ad3-4e91-8cee-50a59cd49ee3,4/17/2025,4/21/2025,B06767,P00220,S0070,293.95
138d567b-c2a6-441b-8cbb-941530da769b,5/16/2025,5/21/2025,B05966,P00467,S0030,26.69
ee434ef5-48d4-4c21-9e3f-c72d3ac5a868,5/13/2025,5/18/2025,B04219,P00060,S0112,70.16
da57c94b-707f-45ed-a891-152f8035135b,5/4/2025,5/13/2025,B00337,P00498,S0144,74.16
9e6d1aaa-e812-4a1f-864c-c54f2ebbfdce,4/15/2025,4/20/2025,B06505,P00216,S0198,126.9
341a3df8-fe0e-42cf-affe-094c62bd9071,5/9/2025,5/14/2025,B08782,P00208,S0179,114.37
30e34434-3763-4017-8f54-f2af4a34c41a,5/4/2025,5/9/2025,B06446,P00408,S0027,255.63
ccba51f6-dbbb-4cf4-9158-8ccf53b6060e,4/26/2025,4/30/2025,B01668,P00311,S0023,316.4
251c880f-bafe-4485-8ce0-8fd5968f99d3,4/16/2025,4/22/2025,B00571,P00272,S0101,124.21
817be6f1-a456-4345-a1d4-f6c051e29632,5/10/2025,5/18/2025,B07838,P00202,S0099,93.84
2e160bef-d231-4cdb-93e2-e4cbaaba165d,4/18/2025,4/24/2025,B04629,P00340,S0178,39.09
42415fc6-fcb0-4179-86be-c3088bb7fb8b,4/12/2025,4/15/2025,B05108,P00009,S0036,165.24
9a776d91-3477-4090-8a45-fdafb7224eca,5/7/2025,5/17/2025,B00686,P00328,S0142,548.15
ba012cf4-e13e-4abd-a88d-a64f9b04a9c4,4/13/2025,4/21/2025,B03899,P00483,S0041,40.96
3e3c9d72-9128-41a1-b8df-37e61e35de45,4/28/2025,5/1/2025,B03712,P00118,S0120,458.51
f4981807-d33b-4ab1-b6cc-89a7858c0f0b,5/4/2025,5/11/2025,B08810,P00262,S0178,101.01
4144b710-8400-43f5-b33e-5f4acc918eea,4/6/2025,4/16/2025,B02808,P00483,S0187,158.82
c3f1044a-ca45-4255-bb13-5ad233d84d77,5/17/2025,5/22/2025,B06843,P00139,S0013,48.28
40f3f435-1a99-44ac-a731-647630d4029e,5/21/2025,5/31/2025,B02706,P00418,S0023,113.58
575774c4-b414-4cab-b8e0-a9256a80141d,5/13/2025,5/20/2025,B01572,P00271,S0022,55.66
c1e3595c-3f68-4d0a-b196-05f4571c69cb,4/2/2025,4/9/2025,B05403,P00004,S0039,198.69
b4bfe605-c549-4b6e-a7b6-1f233510628c,5/4/2025,5/8/2025,B05514,P00037,S0177,85.81
4eda8f8c-77de-4e62-8177-70c8522d2b61,4/21/2025,4/25/2025,B09691,P00385,S0181,233.78
f8df41a4-62df-4d86-b748-8560291039f7,5/12/2025,5/19/2025,B07476,P00329,S0149,73.77
60afd1bc-7757-4c0b-a646-edcd1b088f20,5/15/2025,5/25/2025,B03023,P00268,S0083,175.08
9207b3b4-3558-4576-9cf0-d806e403ec79,4/27/2025,5/1/2025,B09607,P00316,S0120,167.88
c1c0b1cf-4a6d-4e6e-aba1-cdc3a239bfa4,5/6/2025,5/16/2025,B08405,P00079,S0022,53.1
56e0053b-7235-4c98-b8f2-4c0bbe852dbd,4/13/2025,4/19/2025,B03690,P00395,S0035,3.82
ba5aeca9-b75e-41ad-90dd-fee814876f9d,5/8/2025,5/18/2025,B08117,P00128,S0115,238.76
cc18c3e9-908e-45e3-91ab-f3eaa7c80554,5/8/2025,5/10/2025,B03211,P00209,S0029,118.9
bb56eff4-6961-4752-b8e6-fa39de6e597c,5/20/2025,5/30/2025,B04981,P00194,S0155,152.11
05e6c288-dcb7-4f54-9e64-5cee1ee13582,5/5/2025,5/10/2025,B04096,P00265,S0046,249.4
d4eda432-045f-432c-917e-d93cfc062a2a,5/12/2025,5/22/2025,B03516,P00334,S0121,249.42
e991f711-09da-4200-991d-a03f594b3358,4/14/2025,4/17/2025,B07384,P00305,S0147,65
6ba24af1-2c66-4f86-b36b-fc77d633a96c,5/20/2025,5/26/2025,B09353,P00445,S0072,37.68
2a645286-539f-4bff-8283-2e3843bdd195,5/14/2025,5/16/2025,B09797,P00425,S0032,136.6
903ca7db-b247-4bbb-b8b6-a43cca06aafa,4/23/2025,5/3/2025,B09274,P00011,S0195,116.45
d9aa05c6-7f59-4d75-9998-2663b238f847,4/6/2025,4/10/2025,B09472,P00233,S0073,671.7
9c105a8c-4831-4355-a284-6d346bd1af68,4/28/2025,5/3/2025,B05521,P00350,S0174,44.3
b927bb7d-7255-4a52-8c59-059476873c4a,4/4/2025,4/8/2025,B04435,P00108,S0102,50.5
3e57bf94-24ec-4fae-8e51-099dea849bee,5/5/2025,5/10/2025,B00079,P00399,S0117,159.03
0eb9c2ab-bdc7-4375-a765-1f2e46c8386b,4/6/2025,4/8/2025,B09861,P00019,S0176,32.7
3b9ed498-5f46-4148-b273-08995e91b6ec,4/21/2025,4/23/2025,B09922,P00240,S0037,31.29
d2e99298-b6a3-45d9-a1f0-d3db1445c510,5/3/2025,5/10/2025,B08957,P00115,S0167,124.83
89c353c0-93b2-4a92-9add-34516b3251c4,4/27/2025,5/5/2025,B09665,P00035,S0021,54.09
